logt,num,J,J-H
9.75,1,8.577,0.725
9.75,2,8.147,0.753
9.75,3,7.797999999999999,0.787
9.75,4,7.502000000000001,0.823
9.75,5,7.209,0.823
9.75,6,7.0120000000000005,0.79
9.75,7,6.922999999999999,0.7759999999999999
9.75,8,6.63,0.723
9.75,9,6.028,0.7170000000000001
9.75,10,5.598,0.691
9.75,11,5.407,0.6659999999999999
9.75,12,5.043,0.594
9.75,13,4.7860000000000005,0.535
9.75,14,4.655,0.49700000000000005
9.75,15,4.431,0.446
9.75,16,4.243,0.408
9.75,17,4.215,0.40299999999999997
9.75,18,4.137,0.39
9.75,19,3.998,0.369
9.75,20,3.8760000000000003,0.353
9.75,21,3.767,0.342
9.75,22,3.668,0.331
9.75,23,3.62,0.32799999999999996
9.75,24,3.591,0.325
9.75,25,3.498,0.318
9.75,26,3.4139999999999997,0.313
9.75,27,3.346,0.309
9.75,28,3.34,0.309
9.75,29,3.2969999999999997,0.306
9.75,30,3.2539999999999996,0.304
9.75,31,3.185,0.301
9.75,32,3.141,0.299
9.75,33,3.069,0.29600000000000004
9.75,34,3.008,0.294
9.75,35,2.963,0.293
9.75,36,2.6310000000000002,0.29
9.75,37,2.396,0.308
9.75,38,2.23,0.34700000000000003
9.75,39,2.2119999999999997,0.392
9.75,40,2.214,0.42700000000000005
9.75,41,2.205,0.465
9.75,42,2.045,0.504
9.75,43,1.8559999999999999,0.517
9.75,44,1.839,0.517
9.75,45,1.704,0.523
9.75,46,1.541,0.529
9.75,47,1.3780000000000001,0.534
9.75,48,1.212,0.54
9.75,49,1.044,0.546
9.75,50,0.8809999999999999,0.5529999999999999
9.75,51,0.7190000000000001,0.561
9.75,52,0.561,0.57
9.75,53,0.402,0.578
9.75,54,0.242,0.586
9.75,55,0.083,0.595
9.75,56,-0.077,0.604
9.75,57,-0.24,0.613
9.75,58,-0.397,0.622
9.75,59,-0.511,0.63
9.75,60,-0.36,0.618
9.75,61,-0.516,0.628
9.75,62,-0.677,0.638
9.75,63,-0.845,0.653
9.75,64,-1.04,0.669
9.75,65,-1.202,0.682
9.75,66,-1.3719999999999999,0.696
9.75,67,-1.524,0.711
9.75,68,-1.686,0.727
9.75,69,-1.845,0.745
9.75,70,-2.006,0.76
9.75,71,-2.1790000000000003,0.78
9.75,72,-2.338,0.797
9.75,73,-2.496,0.8140000000000001
9.75,74,-2.6689999999999996,0.83
9.75,75,-2.8569999999999998,0.8540000000000001
9.75,76,-3.016,0.868
9.75,77,-3.1830000000000003,0.884
9.75,78,-3.339,0.899
9.75,79,-3.508,0.915
9.75,80,-3.6689999999999996,0.9309999999999999
9.8,0,9.179,0.7
9.8,1,8.574,0.725
9.8,2,8.142000000000001,0.753
9.8,3,7.79,0.7879999999999999
9.8,4,7.492000000000001,0.823
9.8,5,7.206,0.8220000000000001
9.8,6,7.04,0.795
9.8,7,6.917999999999999,0.775
9.8,8,6.624,0.722
9.8,9,6.021,0.7170000000000001
9.8,10,5.723,0.7070000000000001
9.8,11,5.395,0.665
9.8,12,5.154,0.617
9.8,13,4.848,0.5479999999999999
9.8,14,4.766,0.527
9.8,15,4.753,0.523
9.8,16,4.525,0.466
9.8,17,4.335,0.429
9.8,18,4.178999999999999,0.39799999999999996
9.8,19,4.067,0.379
9.8,20,3.943,0.364
9.8,21,3.83,0.35100000000000003
9.8,22,3.727,0.34
9.8,23,3.6310000000000002,0.332
9.8,24,3.554,0.325
9.8,25,3.55,0.326
9.8,26,3.4619999999999997,0.32
9.8,27,3.391,0.316
9.8,28,3.384,0.315
9.8,29,3.344,0.313
9.8,30,3.303,0.312
9.8,31,3.237,0.309
9.8,32,3.195,0.307
9.8,33,3.127,0.305
9.8,34,3.069,0.303
9.8,35,2.8110000000000004,0.299
9.8,36,2.784,0.299
9.8,37,2.524,0.313
9.8,38,2.335,0.34700000000000003
9.8,39,2.291,0.38799999999999996
9.8,40,2.285,0.423
9.8,41,2.27,0.46399999999999997
9.8,42,2.116,0.504
9.8,43,1.931,0.519
9.8,44,1.775,0.525
9.8,45,1.61,0.531
9.8,46,1.45,0.537
9.8,47,1.2890000000000001,0.541
9.8,48,1.125,0.547
9.8,49,0.97,0.5539999999999999
9.8,50,0.8170000000000001,0.561
9.8,51,0.6609999999999999,0.569
9.8,52,0.511,0.578
9.8,53,0.358,0.586
9.8,54,0.193,0.594
9.8,55,0.042,0.602
9.8,56,-0.111,0.611
9.8,57,-0.265,0.619
9.8,58,-0.39899999999999997,0.628
9.8,59,-0.457,0.632
9.8,60,-0.331,0.622
9.8,61,-0.295,0.619
9.8,62,-0.45,0.628
9.8,63,-0.605,0.638
9.8,64,-0.78,0.652
9.8,65,-0.929,0.664
9.8,66,-1.097,0.679
9.8,67,-1.253,0.6920000000000001
9.8,68,-1.4080000000000001,0.706
9.8,69,-1.595,0.7240000000000001
9.8,70,-1.743,0.741
9.8,71,-1.932,0.758
9.8,72,-2.086,0.7759999999999999
9.8,73,-2.2569999999999997,0.794
9.8,74,-2.43,0.813
9.8,75,-2.594,0.828
9.8,76,-2.745,0.8490000000000001
9.8,77,-2.897,0.863
9.8,78,-3.063,0.878
9.8,79,-3.2260000000000004,0.893
9.8,80,-3.383,0.909
9.8,81,-3.549,0.925
9.8,82,-3.708,0.934
9.85,0,9.177999999999999,0.7
9.85,1,8.57,0.7240000000000001
9.85,2,8.136000000000001,0.753
9.85,3,7.78,0.789
9.85,4,7.481,0.823
9.85,5,7.202999999999999,0.8220000000000001
9.85,6,7.067,0.8
9.85,7,6.921,0.775
9.85,8,6.912999999999999,0.774
9.85,9,6.62,0.721
9.85,10,6.013,0.7170000000000001
9.85,11,5.848,0.722
9.85,12,5.381,0.662
9.85,13,5.265,0.639
9.85,14,4.953,0.573
9.85,15,4.743,0.519
9.85,16,4.62,0.488
9.85,17,4.426,0.447
9.85,18,4.257,0.415
9.85,19,4.137,0.39299999999999996
9.85,20,4.0089999999999995,0.374
9.85,21,3.8930000000000002,0.36
9.85,22,3.787,0.349
9.85,23,3.6860000000000004,0.34
9.85,24,3.588,0.331
9.85,25,3.543,0.32899999999999996
9.85,26,3.502,0.327
9.85,27,3.4739999999999998,0.324
9.85,28,3.435,0.322
9.85,29,3.429,0.322
9.85,30,3.392,0.321
9.85,31,3.353,0.32
9.85,32,3.29,0.317
9.85,33,3.25,0.315
9.85,34,3.185,0.313
9.85,35,3.13,0.311
9.85,36,2.867,0.309
9.85,37,2.615,0.32299999999999995
9.85,38,2.594,0.327
9.85,39,2.44,0.348
9.85,40,2.37,0.384
9.85,41,2.355,0.419
9.85,42,2.336,0.46299999999999997
9.85,43,2.188,0.505
9.85,44,2.006,0.521
9.85,45,1.8459999999999999,0.527
9.85,46,1.679,0.5329999999999999
9.85,47,1.515,0.5379999999999999
9.85,48,1.355,0.544
9.85,49,1.19,0.5489999999999999
9.85,50,1.034,0.555
9.85,51,0.878,0.563
9.85,52,0.722,0.5720000000000001
9.85,53,0.569,0.58
9.85,54,0.413,0.5870000000000001
9.85,55,0.249,0.596
9.85,56,0.095,0.604
9.85,57,-0.061,0.612
9.85,58,-0.21600000000000003,0.621
9.85,59,-0.359,0.63
9.85,60,-0.413,0.633
9.85,61,-0.275,0.623
9.85,62,-0.237,0.62
9.85,63,-0.39299999999999996,0.629
9.85,64,-0.5489999999999999,0.639
9.85,65,-0.721,0.653
9.85,66,-0.873,0.6659999999999999
9.85,67,-1.0390000000000001,0.679
9.85,68,-1.2009999999999998,0.693
9.85,69,-1.3559999999999999,0.7070000000000001
9.85,70,-1.5319999999999998,0.723
9.85,71,-1.6869999999999998,0.7390000000000001
9.85,72,-1.876,0.759
9.85,73,-2.031,0.775
9.85,74,-2.198,0.794
9.85,75,-2.37,0.812
9.85,76,-2.537,0.8270000000000001
9.85,77,-2.694,0.848
9.85,78,-2.847,0.862
9.85,79,-3.013,0.878
9.85,80,-3.175,0.893
9.85,81,-3.3339999999999996,0.9079999999999999
9.85,82,-3.5039999999999996,0.925
9.85,83,-3.6639999999999997,0.9329999999999999
9.9,0,9.177,0.701
9.9,1,8.567,0.725
9.9,2,8.129,0.753
9.9,3,7.769,0.789
9.9,4,7.468,0.823
9.9,5,7.199,0.821
9.9,6,7.093999999999999,0.805
9.9,7,6.9479999999999995,0.78
9.9,8,6.909,0.774
9.9,9,6.882000000000001,0.769
9.9,10,6.615,0.72
9.9,11,6.005,0.718
9.9,12,5.973,0.721
9.9,13,5.497999999999999,0.6779999999999999
9.9,14,5.3660000000000005,0.66
9.9,15,5.062,0.597
9.9,16,4.816,0.537
9.9,17,4.717,0.51
9.9,18,4.715,0.509
9.9,19,4.519,0.467
9.9,20,4.3469999999999995,0.434
9.9,21,4.194,0.406
9.9,22,4.086,0.387
9.9,23,4.0760000000000005,0.385
9.9,24,3.957,0.371
9.9,25,3.847,0.359
9.9,26,3.741,0.348
9.9,27,3.638,0.34
9.9,28,3.589,0.337
9.9,29,3.5439999999999996,0.33299999999999996
9.9,30,3.49,0.331
9.9,31,3.4739999999999998,0.32899999999999996
9.9,32,3.4560000000000004,0.32899999999999996
9.9,33,3.3789999999999996,0.326
9.9,34,3.342,0.324
9.9,35,3.304,0.32299999999999995
9.9,36,3.2430000000000003,0.321
9.9,37,3.1910000000000003,0.32
9.9,38,2.943,0.319
9.9,39,2.7030000000000003,0.33299999999999996
9.9,40,2.509,0.363
9.9,41,2.438,0.406
9.9,42,2.404,0.462
9.9,43,2.2640000000000002,0.505
9.9,44,2.21,0.511
9.9,45,2.081,0.523
9.9,46,1.9169999999999998,0.529
9.9,47,1.7480000000000002,0.534
9.9,48,1.58,0.54
9.9,49,1.42,0.545
9.9,50,1.255,0.551
9.9,51,1.099,0.5579999999999999
9.9,52,0.9390000000000001,0.564
9.9,53,0.782,0.573
9.9,54,0.627,0.5820000000000001
9.9,55,0.46799999999999997,0.589
9.9,56,0.305,0.597
9.9,57,0.14800000000000002,0.605
9.9,58,-0.01,0.614
9.9,59,-0.16699999999999998,0.623
9.9,60,-0.319,0.632
9.9,61,-0.369,0.634
9.9,62,-0.21899999999999997,0.624
9.9,63,-0.179,0.62
9.9,64,-0.335,0.63
9.9,65,-0.493,0.64
9.9,66,-0.6629999999999999,0.653
9.9,67,-0.818,0.6659999999999999
9.9,68,-0.98,0.68
9.9,69,-1.149,0.6940000000000001
9.9,70,-1.304,0.7070000000000001
9.9,71,-1.469,0.722
9.9,72,-1.63,0.7390000000000001
9.9,73,-1.821,0.758
9.9,74,-1.975,0.775
9.9,75,-2.1390000000000002,0.7929999999999999
9.9,76,-2.309,0.812
9.9,77,-2.479,0.8270000000000001
9.9,78,-2.642,0.8490000000000001
9.9,79,-2.7969999999999997,0.862
9.9,80,-2.963,0.878
9.9,81,-3.123,0.893
9.9,82,-3.284,0.9079999999999999
9.9,83,-3.4589999999999996,0.924
9.9,84,-3.6189999999999998,0.932
9.95,0,9.175,0.7
9.95,1,8.562000000000001,0.7240000000000001
9.95,2,8.121,0.752
9.95,3,7.756,0.789
9.95,4,7.454,0.8240000000000001
9.95,5,7.195,0.821
9.95,6,7.121,0.809
9.95,7,6.975,0.784
9.95,8,6.915,0.774
9.95,9,6.841,0.7609999999999999
9.95,10,6.61,0.7190000000000001
9.95,11,5.995,0.7190000000000001
9.95,12,5.622999999999999,0.695
9.95,13,5.348,0.657
9.95,14,5.172000000000001,0.62
9.95,15,4.92,0.563
9.95,16,4.71,0.508
9.95,17,4.685,0.502
9.95,18,4.613,0.48700000000000004
9.95,19,4.438,0.45299999999999996
9.95,20,4.282,0.425
9.95,21,4.138,0.39899999999999997
9.95,22,4.025,0.381
9.95,23,4.02,0.38
9.95,24,3.907,0.368
9.95,25,3.7960000000000003,0.35700000000000004
9.95,26,3.688,0.348
9.95,27,3.636,0.344
9.95,28,3.588,0.341
9.95,29,3.529,0.33799999999999997
9.95,30,3.511,0.337
9.95,31,3.4939999999999998,0.336
9.95,32,3.42,0.33399999999999996
9.95,33,3.3560000000000003,0.331
9.95,34,3.242,0.32799999999999996
9.95,35,3.0180000000000002,0.32799999999999996
9.95,36,2.79,0.342
9.95,37,2.6010000000000004,0.369
9.95,38,2.5269999999999997,0.41100000000000003
9.95,39,2.489,0.46299999999999997
9.95,40,2.353,0.506
9.95,41,2.173,0.524
9.95,42,1.999,0.532
9.95,43,1.825,0.5379999999999999
9.95,44,1.6640000000000001,0.5429999999999999
9.95,45,1.507,0.547
9.95,46,1.348,0.552
9.95,47,1.189,0.5579999999999999
9.95,48,1.03,0.565
9.95,49,0.87,0.574
9.95,50,0.7190000000000001,0.581
9.95,51,0.56,0.589
9.95,52,0.418,0.597
9.95,53,0.257,0.604
9.95,54,0.09699999999999999,0.613
9.95,55,-0.05,0.621
9.95,56,-0.196,0.629
9.95,57,-0.32,0.636
9.95,58,-0.151,0.624
9.95,59,-0.125,0.621
9.95,60,-0.27899999999999997,0.631
9.95,61,-0.439,0.6409999999999999
9.95,62,-0.612,0.655
9.95,63,-0.8009999999999999,0.67
9.95,64,-0.968,0.684
9.95,65,-1.1640000000000001,0.701
9.95,66,-1.317,0.7140000000000001
9.95,67,-1.494,0.731
9.95,68,-1.675,0.748
9.95,69,-1.839,0.7659999999999999
9.95,70,-1.9809999999999999,0.782
9.95,71,-2.1590000000000003,0.802
9.95,72,-2.311,0.8170000000000001
9.95,73,-2.484,0.8340000000000001
9.95,74,-2.6289999999999996,0.852
9.95,75,-2.803,0.868
9.95,76,-2.9730000000000003,0.883
9.95,77,-3.122,0.897
9.95,78,-3.306,0.915
9.95,79,-3.4589999999999996,0.929
10.0,0,9.174,0.7
10.0,1,8.558,0.725
10.0,2,8.113999999999999,0.752
10.0,3,7.746,0.79
10.0,4,7.445,0.8240000000000001
10.0,5,7.191,0.821
10.0,6,7.148,0.8140000000000001
10.0,7,7.002000000000001,0.789
10.0,8,6.942,0.779
10.0,9,6.801,0.754
10.0,10,6.604,0.718
10.0,11,5.984,0.7190000000000001
10.0,12,5.747999999999999,0.711
10.0,13,5.391,0.6629999999999999
10.0,14,5.327000000000001,0.652
10.0,15,5.282,0.644
10.0,16,5.025,0.5870000000000001
10.0,17,4.814,0.535
10.0,18,4.648,0.495
10.0,19,4.53,0.47200000000000003
10.0,20,4.37,0.44299999999999995
10.0,21,4.224,0.41600000000000004
10.0,22,4.087,0.39399999999999996
10.0,23,3.9539999999999997,0.376
10.0,24,3.95,0.376
10.0,25,3.852,0.366
10.0,26,3.738,0.35600000000000004
10.0,27,3.6839999999999997,0.353
10.0,28,3.6319999999999997,0.349
10.0,29,3.568,0.34600000000000003
10.0,30,3.549,0.345
10.0,31,3.533,0.344
10.0,32,3.464,0.342
10.0,33,3.405,0.34
10.0,34,3.094,0.33799999999999997
10.0,35,3.036,0.341
10.0,36,2.8760000000000003,0.35
10.0,37,2.693,0.376
10.0,38,2.616,0.415
10.0,39,2.573,0.46299999999999997
10.0,40,2.441,0.507
10.0,41,2.2640000000000002,0.526
10.0,42,2.093,0.534
10.0,43,1.919,0.54
10.0,44,1.755,0.544
10.0,45,1.594,0.5479999999999999
10.0,46,1.4340000000000002,0.5539999999999999
10.0,47,1.274,0.56
10.0,48,1.1159999999999999,0.5670000000000001
10.0,49,0.9540000000000001,0.575
10.0,50,0.8,0.583
10.0,51,0.6409999999999999,0.591
10.0,52,0.491,0.597
10.0,53,0.331,0.606
10.0,54,0.168,0.614
10.0,55,0.017,0.622
10.0,56,-0.138,0.63
10.0,57,-0.266,0.638
10.0,58,-0.10300000000000001,0.625
10.0,59,-0.076,0.623
10.0,60,-0.23,0.633
10.0,61,-0.389,0.642
10.0,62,-0.562,0.6559999999999999
10.0,63,-0.748,0.672
10.0,64,-0.919,0.685
10.0,65,-1.111,0.7020000000000001
10.0,66,-1.266,0.716
10.0,67,-1.442,0.731
10.0,68,-1.62,0.7490000000000001
10.0,69,-1.785,0.767
10.0,70,-1.932,0.782
10.0,71,-2.102,0.802
10.0,72,-2.262,0.8190000000000001
10.0,73,-2.434,0.835
10.0,74,-2.582,0.8540000000000001
10.0,75,-2.7560000000000002,0.8690000000000001
10.0,76,-2.923,0.883
10.0,77,-3.075,0.898
10.0,78,-3.259,0.9159999999999999
10.0,79,-3.415,0.9309999999999999
10.05,0,9.172,0.7
10.05,1,8.552999999999999,0.7240000000000001
10.05,2,8.11,0.7509999999999999
10.05,3,7.742999999999999,0.79
10.05,4,7.443,0.8240000000000001
10.05,5,7.185,0.8190000000000001
10.05,6,7.175,0.818
10.05,7,7.029,0.794
10.05,8,6.968,0.7829999999999999
10.05,9,6.76,0.746
10.05,10,6.597,0.7170000000000001
10.05,11,5.972,0.72
10.05,12,5.872999999999999,0.726
10.05,13,5.517,0.6809999999999999
10.05,14,5.303999999999999,0.648
10.05,15,5.135,0.612
10.05,16,4.917,0.562
10.05,17,4.727,0.515
10.05,18,4.605,0.488
10.05,19,4.46,0.461
10.05,20,4.311,0.435
10.05,21,4.171,0.41100000000000003
10.05,22,4.034,0.39
10.05,23,3.8930000000000002,0.374
10.05,24,3.8560000000000003,0.371
10.05,25,3.7880000000000003,0.364
10.05,26,3.7310000000000003,0.361
10.05,27,3.676,0.35700000000000004
10.05,28,3.608,0.354
10.05,29,3.5869999999999997,0.353
10.05,30,3.572,0.35200000000000004
10.05,31,3.508,0.35
10.05,32,3.4539999999999997,0.349
10.05,33,3.1719999999999997,0.34700000000000003
10.05,34,2.9560000000000004,0.359
10.05,35,2.78,0.387
10.05,36,2.7119999999999997,0.41700000000000004
10.05,37,2.705,0.42
10.05,38,2.658,0.46399999999999997
10.05,39,2.53,0.508
10.05,40,2.356,0.528
10.05,41,2.187,0.537
10.05,42,2.013,0.5429999999999999
10.05,43,1.847,0.546
10.05,44,1.682,0.551
10.05,45,1.52,0.556
10.05,46,1.359,0.561
10.05,47,1.202,0.569
10.05,48,1.038,0.5760000000000001
10.05,49,0.88,0.583
10.05,50,0.722,0.5920000000000001
10.05,51,0.565,0.599
10.05,52,0.40399999999999997,0.607
10.05,53,0.23800000000000002,0.615
10.05,54,0.084,0.623
10.05,55,-0.08,0.632
10.05,56,-0.213,0.639
10.05,57,-0.055,0.627
10.05,58,-0.026000000000000002,0.626
10.05,59,-0.182,0.635
10.05,60,-0.33899999999999997,0.644
10.05,61,-0.511,0.6579999999999999
10.05,62,-0.695,0.674
10.05,63,-0.8690000000000001,0.688
10.05,64,-1.058,0.703
10.05,65,-1.216,0.7170000000000001
10.05,66,-1.39,0.732
10.05,67,-1.5659999999999998,0.7490000000000001
10.05,68,-1.7309999999999999,0.767
10.05,69,-1.883,0.782
10.05,70,-2.045,0.802
10.05,71,-2.213,0.82
10.05,72,-2.384,0.835
10.05,73,-2.536,0.8540000000000001
10.05,74,-2.71,0.8690000000000001
10.05,75,-2.873,0.884
10.05,76,-3.029,0.898
10.05,77,-3.2119999999999997,0.9179999999999999
10.05,78,-3.372,0.9309999999999999
10.1,0,9.171,0.701
10.1,1,8.548,0.7240000000000001
10.1,2,8.106,0.752
10.1,3,7.74,0.79
10.1,4,7.441,0.825
10.1,5,7.181,0.8190000000000001
10.1,6,7.056,0.7979999999999999
10.1,7,6.995,0.7879999999999999
10.1,8,6.72,0.7390000000000001
10.1,9,6.59,0.716
10.1,10,5.957999999999999,0.721
10.1,11,5.642,0.698
10.1,12,5.35,0.6559999999999999
10.1,13,5.278,0.643
10.1,14,5.244,0.636
10.1,15,5.021,0.5870000000000001
10.1,16,4.829,0.541
10.1,17,4.654,0.5
10.1,18,4.553,0.48
10.1,19,4.55,0.479
10.1,20,4.398,0.452
10.1,21,4.254,0.42700000000000005
10.1,22,4.115,0.40700000000000003
10.1,23,3.969,0.387
10.1,24,3.889,0.37799999999999995
10.1,25,3.8080000000000003,0.37200000000000005
10.1,26,3.737,0.36700000000000005
10.1,27,3.721,0.366
10.1,28,3.647,0.36200000000000004
10.1,29,3.625,0.36
10.1,30,3.612,0.361
10.1,31,3.553,0.359
10.1,32,3.503,0.35700000000000004
10.1,33,3.25,0.35600000000000004
10.1,34,3.0380000000000003,0.368
10.1,35,2.865,0.396
10.1,36,2.773,0.44
10.1,37,2.7319999999999998,0.47100000000000003
10.1,38,2.603,0.512
10.1,39,2.432,0.532
10.1,40,2.2680000000000002,0.54
10.1,41,2.105,0.545
10.1,42,1.949,0.547
10.1,43,1.7830000000000001,0.552
10.1,44,1.624,0.5579999999999999
10.1,45,1.4609999999999999,0.562
10.1,46,1.304,0.569
10.1,47,1.148,0.5760000000000001
10.1,48,0.992,0.584
10.1,49,0.8370000000000001,0.591
10.1,50,0.6779999999999999,0.599
10.1,51,0.512,0.606
10.1,52,0.359,0.613
10.1,53,0.204,0.621
10.1,54,0.05,0.63
10.1,55,-0.094,0.637
10.1,56,-0.16,0.6409999999999999
10.1,57,0.021,0.627
10.1,58,-0.133,0.636
10.1,59,-0.28600000000000003,0.647
10.1,60,-0.44299999999999995,0.6579999999999999
10.1,61,-0.629,0.6729999999999999
10.1,62,-0.8109999999999999,0.688
10.1,63,-0.976,0.7020000000000001
10.1,64,-1.136,0.715
10.1,65,-1.2930000000000001,0.73
10.1,66,-1.474,0.745
10.1,67,-1.621,0.7609999999999999
10.1,68,-1.775,0.777
10.1,69,-1.929,0.795
10.1,70,-2.092,0.8140000000000001
10.1,71,-2.279,0.831
10.1,72,-2.438,0.85
10.1,73,-2.613,0.865
10.1,74,-2.785,0.88
10.1,75,-2.917,0.892
10.1,76,-3.0839999999999996,0.909
10.1,77,-3.2489999999999997,0.925
10.1,78,-3.407,0.937
10.15,0,9.167,0.701
10.15,1,8.543,0.7240000000000001
10.15,2,8.101,0.752
10.15,3,7.737,0.7909999999999999
10.15,4,7.44,0.826
10.15,5,7.1770000000000005,0.818
10.15,6,7.082999999999999,0.8029999999999999
10.15,7,7.021,0.792
10.15,8,6.678999999999999,0.731
10.15,9,6.581,0.713
10.15,10,5.942,0.723
10.15,11,5.767,0.713
10.15,12,5.475,0.674
10.15,13,5.247000000000001,0.638
10.15,14,5.13,0.612
10.15,15,4.931,0.568
10.15,16,4.754,0.525
10.15,17,4.5889999999999995,0.489
10.15,18,4.49,0.47
10.15,19,4.485,0.469
10.15,20,4.338,0.444
10.15,21,4.195,0.42200000000000004
10.15,22,4.045,0.402
10.15,23,3.9619999999999997,0.391
10.15,24,3.8760000000000003,0.38299999999999995
10.15,25,3.778,0.376
10.15,26,3.739,0.373
10.15,27,3.694,0.371
10.15,28,3.67,0.37
10.15,29,3.6519999999999997,0.369
10.15,30,3.575,0.366
10.15,31,3.552,0.366
10.15,32,3.3280000000000003,0.366
10.15,33,3.1210000000000004,0.377
10.15,34,2.951,0.406
10.15,35,2.8539999999999996,0.45
10.15,36,2.806,0.48100000000000004
10.15,37,2.667,0.518
10.15,38,2.491,0.537
10.15,39,2.326,0.545
10.15,40,2.1630000000000003,0.5489999999999999
10.15,41,2.006,0.551
10.15,42,1.841,0.556
10.15,43,1.68,0.56
10.15,44,1.517,0.5660000000000001
10.15,45,1.359,0.5720000000000001
10.15,46,1.203,0.579
10.15,47,1.047,0.5870000000000001
10.15,48,0.89,0.594
10.15,49,0.732,0.602
10.15,50,0.568,0.608
10.15,51,0.414,0.616
10.15,52,0.258,0.623
10.15,53,0.10099999999999999,0.632
10.15,54,-0.048,0.639
10.15,55,-0.10800000000000001,0.642
10.15,56,0.064,0.63
10.15,57,-0.091,0.639
10.15,58,-0.245,0.649
10.15,59,-0.401,0.66
10.15,60,-0.586,0.675
10.15,61,-0.77,0.69
10.15,62,-0.932,0.7040000000000001
10.15,63,-1.092,0.718
10.15,64,-1.254,0.732
10.15,65,-1.43,0.747
10.15,66,-1.579,0.762
10.15,67,-1.733,0.78
10.15,68,-1.891,0.797
10.15,69,-2.053,0.815
10.15,70,-2.2359999999999998,0.833
10.15,71,-2.394,0.851
10.15,72,-2.5660000000000003,0.866
10.15,73,-2.74,0.88
10.15,74,-2.88,0.893
10.15,75,-3.0439999999999996,0.91
10.15,76,-3.213,0.9259999999999999
10.15,77,-3.37,0.9329999999999999
10.2,0,9.164,0.7020000000000001
10.2,1,8.537,0.7240000000000001
10.2,2,8.095,0.752
10.2,3,7.733,0.7909999999999999
10.2,4,7.437,0.826
10.2,5,7.172999999999999,0.818
10.2,6,7.11,0.807
10.2,7,7.047999999999999,0.797
10.2,8,6.638999999999999,0.7240000000000001
10.2,9,6.572,0.7120000000000001
10.2,10,5.9239999999999995,0.7240000000000001
10.2,11,5.892,0.726
10.2,12,5.601,0.6920000000000001
10.2,13,5.348,0.655
10.2,14,5.211,0.631
10.2,15,5.0360000000000005,0.593
10.2,16,4.855,0.551
10.2,17,4.686,0.511
10.2,18,4.5280000000000005,0.48
10.2,19,4.412,0.45899999999999996
10.2,20,4.276,0.43799999999999994
10.2,21,4.121,0.41600000000000004
10.2,22,4.0360000000000005,0.406
10.2,23,3.945,0.396
10.2,24,3.841,0.387
10.2,25,3.799,0.38299999999999995
10.2,26,3.7489999999999997,0.38
10.2,27,3.7230000000000003,0.379
10.2,28,3.707,0.379
10.2,29,3.406,0.375
10.2,30,3.299,0.381
10.2,31,3.205,0.387
10.2,32,3.037,0.41700000000000004
10.2,33,2.9360000000000004,0.462
10.2,34,2.8789999999999996,0.489
10.2,35,2.7319999999999998,0.526
10.2,36,2.549,0.542
10.2,37,2.383,0.5489999999999999
10.2,38,2.22,0.552
10.2,39,2.063,0.555
10.2,40,1.8980000000000001,0.5579999999999999
10.2,41,1.7369999999999999,0.564
10.2,42,1.5730000000000002,0.57
10.2,43,1.415,0.5760000000000001
10.2,44,1.2590000000000001,0.5820000000000001
10.2,45,1.102,0.59
10.2,46,0.943,0.597
10.2,47,0.7859999999999999,0.604
10.2,48,0.624,0.611
10.2,49,0.469,0.618
10.2,50,0.313,0.626
10.2,51,0.152,0.634
10.2,52,-0.002,0.6409999999999999
10.2,53,-0.055,0.644
10.2,54,0.107,0.633
10.2,55,-0.049,0.6409999999999999
10.2,56,-0.203,0.652
10.2,57,-0.358,0.6629999999999999
10.2,58,-0.5429999999999999,0.6779999999999999
10.2,59,-0.7290000000000001,0.693
10.2,60,-0.888,0.706
10.2,61,-1.0490000000000002,0.72
10.2,62,-1.214,0.735
10.2,63,-1.386,0.7490000000000001
10.2,64,-1.537,0.763
10.2,65,-1.692,0.782
10.2,66,-1.854,0.799
10.2,67,-2.0140000000000002,0.816
10.2,68,-2.1919999999999997,0.835
10.2,69,-2.35,0.852
10.2,70,-2.52,0.866
10.2,71,-2.694,0.882
10.2,72,-2.842,0.895
10.2,73,-3.0039999999999996,0.9109999999999999
10.2,74,-3.176,0.927
10.2,75,-3.332,0.93
10.25,0,9.158999999999999,0.701
10.25,1,8.53,0.723
10.25,2,8.089,0.753
10.25,3,7.729,0.792
10.25,4,7.435,0.8270000000000001
10.25,5,7.167999999999999,0.8170000000000001
10.25,6,7.1370000000000005,0.812
10.25,7,7.074,0.8
10.25,8,6.598,0.716
10.25,9,6.561,0.7090000000000001
10.25,10,5.903,0.726
10.25,11,5.726,0.7090000000000001
10.25,12,5.473,0.674
10.25,13,5.244,0.637
10.25,14,5.167000000000001,0.623
10.25,15,5.143,0.618
10.25,16,4.955,0.5770000000000001
10.25,17,4.785,0.537
10.25,18,4.621,0.5
10.25,19,4.4639999999999995,0.47200000000000003
10.25,20,4.312,0.447
10.25,21,4.197,0.431
10.25,22,4.109,0.42
10.25,23,4.013999999999999,0.41
10.25,24,3.904,0.39899999999999997
10.25,25,3.86,0.396
10.25,26,3.806,0.392
10.25,27,3.7769999999999997,0.391
10.25,28,3.762,0.39
10.25,29,3.487,0.386
10.25,30,3.285,0.39899999999999997
10.25,31,3.12,0.42700000000000005
10.25,32,2.992,0.483
10.25,33,2.9530000000000003,0.49700000000000005
10.25,34,2.8080000000000003,0.53
10.25,35,2.641,0.545
